MINERALIZES	min0 nq1 rq1 laj3 ses1
MINERALIZING	min0 nq1 rq1 laj3 sing2
MINERALLY	min0 nq1 rq1 lii2
MINERALOG	min0 nq1 rq1 l@k3
MINERALOGIC	min0 nq1 rq1 l@@0 cik1
MINERALOGICAL	min0 nq1 rq1 l@@0 cik1 kh@l2
MINERALOGICALLY	min0 nq1 rq1 l@@0 ci1 khq1 lii2
MINERALOGIST	min0 nq1 rq1 l@1 cis3
MINERALOGISTS	min0 nq1 rq1 l@1 cis3
MINERALOGY	min0 nq1 rq1 l@1 cii2
MINERALS	min0 nq1 rql2
MINERAS	miin0 niia0 rqqs2
MINERD	maaj0 neet1
MINERS	maaj0 nees1
MINERVAN	maaj0 nq1 wxxn0
MINERVINO	maaj0 nq1 wiin0 noo2
MINES	maaj0
MINESTRONE	maaj0 sq1 tr@@n0 nii2
MINESWEEPER	maaj0 sq1 wiip3 pqq2
MINESWEEPERS	maaj0 sq1 wiip3 pqq2
MINESWEEPING	maaj0 sq1 wiip3 ping2
MINESWEPT	maaj0 sq1 wep3
MINEVER	min0 ni3 wqq2
MINEWORKER	maaj0 wqqk3 kqq2
MINEWORKERS	maaj0 wqqk3 kqq2
MINEWORKING	maaj0 wqqk3 king2
MINEWORKINGS	maaj0 wqqk3 king2
MINGE	min3
MINGER	min3 cqq2
MINGERS	min3 cqq2
MINGES	min3 ces1
MINGIER	min3 ciia0
MINGIEST	min3 ci1 es1
MINGLE	ming0 kql2
MINGLED	ming0 kql2
MINGLEMENT	ming0 kql2 men3
MINGLER	ming0 klqq2
MINGLERS	ming0 klqq2
MINGLES	ming0 kql2
MINGLEWOOD	ming3 kql2 wuut3
MINGLING	ming3 kling2
MINGLINGLY	ming3 kling2 lii2
MINGLINGS	ming3 kling2
MINGLY	ming0 klii2
MINGOLD	miin0 khool0
MINGY	min0 cii2
MINIATURE	min0 ni1 ee3 chqq2
MINIATURED	min0 ni1 ee3 chqq2
MINIATURES	min0 ni1 ee3 chqq2
MINIATURISATION	min0 ni1 ee3 chq1 raj3 see0 chan2
MINIATURISATIONS	min0 ni1 ee3 chq1 raj3 see0 chan2
MINIATURISE	min0 ni1 ee3 chqq2 raj3
MINIATURISED	min0 ni1 ee3 chqq2 raj3
MINIATURISES	min0 ni1 ee3 chq1 raj3 ses1
MINIATURISING	min0 ni1 ee3 chq1 raj3 sing2
MINIATURISM	min0 ni1 ee3 chq1 ris3 svm2
MINIATURIST	min0 ni1 ee3 chqq2 ris3
MINIATURISTIC	min0 ni1 ee3 chq1 ris3 tik1
MINIATURISTS	min0 ni1 ee3 chqq2 ris3
MINIATURIZATION	min0 ni1 ee3 chq1 raj3 see0 chan2
MINIATURIZATIONS	min0 ni1 ee3 chq1 raj3 see0 chan2
MINIATURIZE	min0 ni1 ee3 chqq2 raj3
MINIATURIZED	min0 ni1 ee3 chqq2 raj3
MINIATURIZES	min0 ni1 ee3 chqq2 raj3 ses1
MINIATURIZING	min0 ni1 ee3 chqq2 raj3 sing2
MINIBUS	mi3 ni3 bas3
MINIBUSES	mi3 ni3 bas3 ses1
MINIBUSSES	mi3 ni3 bas3 ses1
MINIBUSTER	mi3 ni3 bas3 tqq2
MINIKIN	mi3 ni3 kin2
MINIKINS	mi3 ni3 kin2
MINIM	min0 nim0
MINIMA	min0 ni3 maa2
MINIMAL	mi3 ni3 mql2
MINIMALISM	mi3 ni3 mql2 lis3 svm2
MINIMALIST	mi3 ni3 mql2 lis3
MINIMALISTIC	mi3 ni3 mql2 lis3 tik1
MINIMALISTS	mi3 ni3 mql2 lis3
MINIMALIZATION	mi3 ni3 mql2 laj3 see0 chan2
MINIMALIZE	mi3 ni3 mql2 laj3
MINIMALIZED	mi3 ni3 mql2 laj3
MINIMALIZING	mi3 ni3 mql2 laj3 sing2
MINIMALLY	mi3 ni3 mql2 lii2
MINIMALS	mi3 ni3 mql2
MINIMATE	mi3 ni3 mqt2
MINIMAX	mi3 ni3 mxk3
MINIMAXES	mi3 ni3 mxk3 ses1
MINIMED	min0 nim0
MINIMILL	mi3 ni3 mil0
MINIMILLS	mi3 ni3 mil0
MINIMISE	mi3 ni3 maaj3
MINIMISED	mi3 ni3 maaj3
MINIMISER	mi3 ni3 maaj3 sqq2
MINIMISERS	mi3 ni3 maaj3 sqq2
MINIMISES	mi3 ni3 maaj3 ses1
MINIMISM	mi3 ni3 mis3 svm2
MINIMISTIC	mi3 ni3 mis3 tik1
MINIMIZATION	mi3 ni3 maaj3 see0 chan2
MINIMIZATIONS	mi3 ni3 maaj3 see0 chan2
MINIMIZE	mi3 ni3 maaj3
MINIMIZED	mi3 ni3 maaj3
MINIMIZER	mi3 ni3 maaj3 sqq2
MINIMIZERS	mi3 ni3 maaj3 sqq2
MINIMIZES	mi3 ni3 maaj3 ses1
MINIMIZING	mi3 ni3 maaj3 sing2
MINIMS	min0 nim0
MINIMUM	mi3 ni3 mqm2
MINIMUMS	mi3 ni3 mqm2
MINIMUS	mi3 ni3 mas2
MINING	maaj0 ning2
MININGER	maaj0 ning2 ngqq2
MININGS	maaj0 ning2
MINION	min0 jiian2
MINIONISM	min0 jiian0 nis3 svm2
MINIONS	min0 jiian2
MINIONSHIP	min0 jiian0 chip3
MINIS	mi3 niis3
MINISCREAMER	mi3 ni3 sq1 kriim0 mqq2
MINISCREEN	mi3 ni3 sq1 kriin0
MINISH	mi3 nich1
MINISHER	mi3 nich1 chqq2
MINISHMENT	mi3 nich men3
MINISKIRT	mi3 ni3 sq1 kqqt3
MINISKIRTED	mi3 ni3 sq1 kqqt3 thet1
MINISKIRTS	mi3 ni3 sq1 kqqt3
MINISLAV	mi3 ni3 sq1 lxf3
MINIST	mi3 nis3
MINISTATE	mi3 ni3 sq1 teet1
MINISTATES	mi3 ni3 sq1 teet1
MINISTEP	mi3 ni3 sq1 tep1
MINISTEPPING	mi3 ni3 sq1 tep1 ping2
MINISTEPS	mi3 ni3 sq1 tep1
MINISTER	mi3 nis3 tqq2
MINISTERAL	mi3 nis3 tq1 rql2
MINISTERD	mi3 nis3 tqqt1
MINISTERE	mi3 ni3 sq1 txx0
MINISTERIAL	mi3 nis3 thiia0 riial2
MINISTERIALES	mi3 nis3 thiia0 riial2 
MINISTERIALISM	mi3 nis3 thiia0 riial2 lis3 svm2
MINISTERIALIST	mi3 nis3 thiia0 riial2 lis3
MINISTERIALITY	mi3 nis3 thiia0 riial0 li3 tii2
MINISTERIALLY	mi3 nis3 thiia0 riial2 lii2
MINISTERIALS	mi3 nis3 thiia0 riial2 
MINISTERIE	mi3 nis3 tq1 rii2
MINISTERIES	mi3 nis3 tq1 rii2
MINISTERING	mi3 nis3 tq1 ring2
MINISTERIUM	mi3 nis3 tiia0 riiam2
MINISTERS	mi3 nis3 tqq2
MINISTERSHIP	mi3 nis3 tq1 chip3
MINISTERSHIPS	mi3 nis3 tq1 chip3
MINISTERY	mi3 nis3 tq1 rii2
MINISTOR	mi3 nis3 tqq2
MINISTORY	mi3 nis3 thq1 rii2
MINISTRABLE	mi3 ni3 sq1 tree0 bql2
MINISTRANT	mi3 ni3 sq1 tren3
MINISTRANTS	mi3 ni3 sq1 tren3
MINISTRATE	mi3 ni3 sq1 treet1
MINISTRATION	mi3 ni3 sq1 tree0 chan2
MINISTRATIONS	mi3 ni3 sq1 tree0 chan2
MINISTRATIVE	mi3 ni3 sq1 trq1 thif1
MINISTRATOR	mi3 ni3 sq1 tree0 tqq2
MINISTRE	mi3 ni3 sq1 tqq2
MINISTREAK	mi3 ni3 sq1 triik1
MINISTRER	mi3 ni3 sq1 trqq2
MINISTRERS	mi3 ni3 sq1 tras2
MINISTRES	mi3 ni3 sq1 tqq2
MINISTRESS	mi3 ni3 sq1 tres3
MINISTRI	mi3 ni3 sq1 trii2
MINISTRIAL	mi3 ni3 sq1 thraaj0 ql2
MINISTRIES	mi3 ni3 sq1 tris1
MINISTRING	mi3 ni3 sq1 tring0
MINISTRO	mi3 ni3 sq1 troo2
MINISTROKE	mi3 ni3 sq1 tr@@k3
MINISTROKES	mi3 ni3 sq1 tr@@k3
MINISTROS	mi3 ni3 sq1 troos2
MINISTRY	mi3 nis3 trii2
MINISTRYWIDE	mi3 nis3 trii0 waaj3
MINISTY	mi3 nis31 tii2
MINIUM	min0 niiam2
MINIVAN	mi3 ni3 wxxn0
MINIVANS	mi3 ni3 wxxn0
MINIVER	mi3 ni3 wqq2
MINIX	miin0 nik1
MINIZE	miin0 naj3
MINK	ming3
MINKEN	miin3 ken2
MINKER	ming3 kqq2
MINKES	ming3
MINKIN	miin0 kin2
MINKLER	ming2 klqq2
MINKOFF	ming2 kh@@f3
MINKS	ming3
MINNEAPOLI	min0 niia0 phq1 lii2
MINNEAPOLIS	min0 niia0 phq1 lis3
MINNELLA	min0 neel0 laa2
MINNESOTA	mi3 ni3 soo0 taa2
MINNESOTAS	mi3 ni3 soo0 tqq2
MINNETS	miin0 net1
MINNETT	miin0 net1
MINNICH	miin0 nich1
MINNICK	miin0 nik1
MINNICKS	miin0 nik1
MINNING	miin0 ning2
MINNINGER	miin0 ning2 ngqq2
MINNIX	miin0 nik1
MINNOW	min0 noo2
MINNOWS	min0 noos2
MINOL	maaj0 nool0
MINOR	maaj0 nqq2
MINORANT	maaj0 nq1 rxxn3
MINORANTS	maaj0 nq1 rxxn3
MINORED	maaj0 nq1 reet1
MINORES	maaj0 nq1 rees1
MINORING	maaj0 nq1 ring2
MINORITIES	maaj0 n@@0 ri3 tii2
MINORITY	maaj0 n@@0 ri3 tii2
MINORS	maaj0 nees1
MINOTAUR	maaj0 nq1 th@@2
MINOTAURS	maaj0 nq1 th@@s2
MINSELF	miin0 seef3
MINSET	miin0 set1
MINSHALL	miin0 chxxl0
MINSHEW	miin0 ch@@0
MINSING	miin0 sing2
MINSISTER	miin0 sis3 tqq2
MINSISTERS	miin0 sis3 tqq2
MINSISTRY	miin0 sis3 trii2
MINSKER	min0 sq1 kqq2
MINSKI	miin0 sa1 kii2
MINSKOFF	min0 sq1 kh@@f3
MINSKY	miin0 sq1 kaaj0
MINSON	miin0 san2
MINSTAR	min0 sa1 taa0
MINSTER	min0 sq1 tqq2
MINSTERLEY	min0 sq1 tqq0 lee2
MINSTERS	min0 sq1 tqq2
MINSTREL	min0 sq1 trql2
MINSTRELS	min0 sq1 trql2
MINSTRELSY	min0 sq1 trq1 sii2
MINSTRIES	min0 sq1 tris1
MINSTRY	min0 sq1 trii2
MINT	min3
MINTAGE	min0 theec1
MINTAGES	min0 theec1 ces1
MINTEC	min0 thek1
MINTED	min0 thet1
MINTEL	min0 thql2
MINTER	min0 tqq2
MINTERCEPTED	min0 tq1 sep3 thet1
MINTERCITY	min0 tqq0 si3 tii2
MINTERNE	min0 thqqn0
MINTERS	min0 tqq2
MINTEX	miin0 thek1
MINTHE	miin0 dqq1
MINTIER	miin0 tiia0
MINTIEST	min0 ti1 es1
MINTIL	min0 til2
MINTINESS	min0 ti1 nees1
MINTING	min3 ting2
MINTMAKER	min3 meek3 kqq2
MINTMAKING	min3 meek3 king2
MINTMARK	min3 maak3
MINTO	min0 too2
MINTOES	miin0 toos2
MINTON	min0 tan2
MINTONS	miin0 tan2
MINTOS	min0 toos2
MINTOUT	miin0 taaw3
MINTRA	miin0 thrqq2
MINTRAM	miin0 thrxxm2
MINTS	min3
MINTURN	miin0 thqqn0
MINTZ	min3
MINTZER	min3 sqq2
MINUES	min0 juu0
MINUET	min0 juu0 et1
MINUETS	min0 juu0 et1
MINUS	maaj0 nas3
MINUSCULA	min0 nqs3 khiw0 laa2
MINUSCULAR	min0 nqs3 khiw0 laa2
MINUSCULE	min0 nqs3 khiw0
MINUSCULES	min0 nqs3 khiw0
MINUSCULUM	min0 nqs3 khiw0 lam2
MINUSES	maaj0 nqs3 ses1
MINUTATION	maaj0 niw0 thee0 chan2
MINUTE	mii0 nit1
MINUTED	mii0 nit3 thet1
MINUTELY	mii0 nit1 lii2
MINUTEMAN	mii0 nit1 mxxn0
MINUTEMEN	mii0 nit1 men0
MINUTENESS	mii0 nit1 nees1
MINUTER	mii0 nit1 tqq2
MINUTES	mii0 nit1
MINUTEST	mii0 nit1 this2
MINUTING	mii0 nit1 ting2
MINX	ming3
MINXES	ming3 ses1
MINYARD	miin0 jaat3
MINYON	miin0 j@@n2
MIOCENE	maaj0 oo0 siin0
MIOCENIA	maaj0 oo0 sii0 niia0
MIOCENIC	maaj0 oo0 sii0 nik1
MIOCENICS	maaj0 oo0 sii0 nik1
MIRACLE	mi3 rq1 kh@l2
MIRACLES	mi3 rq1 kql2
MIRACULA	mi3 rxk3 khiw0 laa2
MIRACULAR	mi3 rxk3 khiw0 lqq2
MIRACULISES	mi3 rxk3 khiw0 lis3 ses1
MIRACULISM	mi3 rxk3 khiw0 lis3 svm2
MIRACULISMS	mi3 rxk3 khiw0 lis3 svm2
MIRACULIST	mi3 rxk3 khiw0 lis3
MIRACULISTS	mi3 rxk3 khiw0 lis3
MIRACULIZE	mi3 rxk3 khiw0 laj3
MIRACULIZED	mi3 rxk3 khiw0 laj3
MIRACULIZES	mi3 rxk3 khiw0 laj3 ses1
MIRACULIZING	mi3 rxk3 khiw0 laj3 sing2
MIRACULOSITY	mi3 rxk3 khiw0 loo0 si3 tii2
MIRACULOUS	mi3 rxk3 khiw0 las2
MIRACULOUSLY	mi3 rxk3 khiw0 las2 lii2
MIRACULOUSNESS	mi3 rxk3 khiw0 las2 nees1
MIRACULUM	mi3 rxk3 khiw0 lam2
MIRACULUS	mi3 rxk3 khiw0 las2
MIRAGE	mi3 raac1
MIRAGED	mi3 raach3 chit1
MIRAGES	mi3 raach3 ches1
MIRANDA	mi3 rxxn0 daa2
MIRANDAS	mi3 rxxn0 daas2
MIRANDER	mi3 rxxn0 dqq2
MIRANDI	mi3 rxxn0 dii2
MIRANDIZE	mi3 rxxn0 daaj3
MIRANDO	mi3 rxxn0 doo2
MIRANDOLA	mi3 rxxn0 doo2 laa2
MIRANDY	mi3 rxxn0 dii2
MIRANTE	mi3 rxxn0 thii2
MIRANTI	mi3 rxxn0 thii2
MIRE	maaj0 qq2
MIRED	maaj0 qq2
MIRELES	maaj0 q1 lees1
MIRES	maaj0 qq2
MIRIAM	mii0 riiam2
MIRIAMS	mii0 riiam2
MIRIER	maaj0 riia0
MIRIEST	maaj0 ri1 es1
MIRING	maaj0 ring2
MIRROR	mi3 rqq2
MIRRORED	mi3 reet1
MIRRORING	mi3 rq1 ring2
MIRRORISE	mi3 rq1 raj3
MIRRORISES	mi3 rq1 raj3 ses1
MIRRORIZE	mi3 rq1 raj3
MIRRORIZES	mi3 rq1 raj3 ses1
MIRRORS	mi3 rqqs2
MIRTH	mqqt3
MIRTHFUL	mqqt3 fuul0
MIRTHFULLY	mqqt3 fuul0 lii2
MIRTHFULNESS	mqqt3 fuul0 nees1
MIRTHLESS	mqqt3 lees1
MIRTHLESSLY	mqqt3 lees1 lii2
MIRTHLESSNESS	mqqt3 lees1 nees1
MIRTHS	mqqt3
MIRY	mqq0 rii2
MISADVANTAGE	mis3 xt3 waan0 theec1
MISADVENTURE	mis3 xt3 ween3 chqq2
MISADVENTURED	mis3 xt3 ween3 chqq2
MISADVENTURER	mis3 xt3 ween3 chq1 rqq2
MISADVENTURES	mis3 xt3 ween3 chqq2
MISADVENTURING	mis3 xt3 ween3 chq1 ring2
MISADVENTUROUS	mis3 xt3 ween3 chq1 rqqs2
MISADVENTUROUSLY	mis3 xt3 ween3 chq1 ras3 lii2
MISADVERTENCE	mis3 xt3 wqq0 thqn2
MISADVICE	mis3 xt3 waaj3
MISADVISE	mis3 xt3 waaj3
MISADVISED	mis3 xt3 waaj3
MISADVISEDLY	mis3 xt3 waaj3 sit1 lii2
MISADVISES	mis3 xt3 waaj3 ses1
MISADVISING	mis3 xt3 waaj3 sing2
MISAFFECTED	mis3 ef3 fek1 thet1
MISAFFECTION	mis3 ef3 fek1 chan2
MISALLIANCE	mis3 ql2 laaj0 en3
MISALLIANCES	mis3 ql2 laaj0 en3 ses1
MISALLOWANCE	mis3 q1 laaw0 wqqn2
MISANTHROPE	mis3 qn2 thr@@p3
MISANTHROPES	mis3 qn2 thr@@p3
MISANTHROPIC	mis3 qn2 thr@p3 phik1
MISANTHROPICAL	mis3 qn2 thr@p3 phi3 kh@l2
MISANTHROPICALLY	mis3 qn2 thr@p3 phi3 khq1 lii2
MISANTHROPIES	mis3 qn2 thr@p3 phis1
MISANTHROPIST	mis3 qn2 thrq1 phis1
MISANTHROPISTS	mis3 xxn0 thrq1 phis1
MISANTHROPOMORPHIC	mis3 qn2 thrq1 phqm2 m@@0 fik1
MISANTHROPY	mis3 xxn0 thrq1 phii2
MISAPPELLATION	mis3 xp3 phli3 khee0 chan2
MISAPPLICATION	mis3 xp3 phli3 khee0 chan2
MISAPPLICATIONS	mis3 xp3 phli3 khee0 chan2
MISAPPLIED	mis3 xp3 phlaaj3
MISAPPLIER	mis3 xp3 phlaaj0 qq2
MISAPPLIES	mis3 xp3 phlaaj0
MISAPPLY	mis3 xp3 phlaaj0
MISAPPLYING	mis3 xp3 phlaaj0 ing2
MISAPPRECIATION	mis3 xp3 phrii0 chi1 ee0 chan2
MISAPPREHEND	mis3 xp3 phrii0 heen0
MISAPPREHENDED	mis3 xp3 phrii0 heen0 det1
MISAPPREHENDING	mis3 xp3 phrii0 heen0 ding2
MISAPPREHENDINGLY	mis3 xp3 phrii0 heen0 ding0 lii2
MISAPPREHENDS	mis3 xp3 phrii0 heen0
MISAPPREHENSIBLE	mis3 xp3 phrii0 heen0 sa1 bql2
MISAPPREHENSION	mis3 xp3 phrii0 heen0 chan2
MISAPPREHENSIONS	mis3 xp3 phrii0 heen0 chan2
MISAPPREHENSIVE	mis3 xp3 phrii0 heen0 sif1
MISAPPREHENSIVELY	mis3 xp3 phrii0 heen0 sif1 lii2
MISAPPREHENSIVENESS	mis3 xp3 phrii0 heen0 sif1 nees1
MISAPPROACH	mis3 xp3 pr@@ch3
MISAPPROPRIATE	mis3 xp3 phr@@p3 phri3 eet1
MISAPPROPRIATED	mis3 xp3 phr@@p3 phri3 eet3 thet1
MISAPPROPRIATELY	mis3 xp3 phr@@p3 phri3 eet1 lii2
MISAPPROPRIATES	mis3 xp3 phr@@p3 phri3 eet1
MISAPPROPRIATING	mis3 xp3 phr@@p3 phri3 eet3 ting2
MISAPPROPRIATION	mis3 xp3 phr@@p3 phri3 ee0 chan2
MISAPPROPRIATIONS	mis3 xp3 phr@@p3 phri3 ee0 chan2
MISARRANGE	mis3 xx0 reen3
MISARRANGED	mis3 xx0 reen3
MISARRANGEMENT	mis3 xx0 reen3 men3
MISARRANGEMENTS	mis3 xx0 reen3 men3
MISARRANGES	mis3 xx0 reen3 ces1
MISARRANGING	mis3 xx0 reen3 cing2
MISARRAY	mis3 xx0 ree2
MISASSOCIATE	mis3 xs3 s@@0 si1 eet1
MISASSOCIATION	mis3 xs3 s@@0 si1 ee0 chan2
MISBECOME	mis3 bii0 kham0
MISBECOMING	mis3 bii0 kham0 ming2
MISBECOMINGLY	mis3 bii0 kham0 ming2 lii2
MISBEGET	mis3 bii0 ket1
MISBEGETTING	mis3 bii0 ket3 ting2
MISBEGIN	mis3 bii0 kin2
MISBEGOT	mis3 bii0 k@t3
MISBEGOTTEN	mis3 bii0 k@t3 then3
MISBEGOTTON	mis3 bii0 k@t3 then3
MISBEHAVE	mis3 bii0 hxxf3
MISBEHAVED	mis3 bii0 hxxf3
MISBEHAVER	mis3 bii0 hxxf3 wqq2
MISBEHAVERS	mis3 bii0 hxxf3 wqq2
MISBEHAVES	mis3 bii0 hxxf3
MISBEHAVIN	mis3 bii0 hxxf3 win2
MISBEHAVING	mis3 bii0 hxxf3 wing2
MISBEHAVIOUR	mis3 bii0 hxxf3 wiia0
MISBEHAVIOURS	mis3 bii0 hxxf3 wiias2
MISBEHOLDEN	mis3 bii0 h@@l0 dqn2
MISBELIEF	mis3 bii0 liif3
MISBELIEFS	mis3 bii0 liif3
MISBELIEVE	mis3 bii0 liif3
MISBELIEVER	mis3 bii0 liif3 wqq2
MISBELIEVING	mis3 bii0 liif3 wing2
MISBELIEVINGLY	mis3 bii0 liif3 wing2 lii2
MISBELOVE	mis3 bii0 lqqf3
MISC	mis3
MISCALCULATE	mis3 khxxl0 khiw0 leet1
MISCALCULATED	mis3 khxxl0 khiw0 lee0 thet1
MISCALCULATES	mis3 khxxl0 khiw0 leet1
MISCALCULATING	mis3 khxxl0 khiw0 leet3 ting2
MISCALCULATION	mis3 khxxl0 khiw0 lee0 chan2
MISCALCULATIONS	mis3 khxxl0 khiw0 lee0 chan2
MISCALCULATOR	mis3 khxxl0 khiw0 lee0 tqq2
MISCALIBRATED	mis3 khxx0 li3 bree0 thet1
MISCALIBRATION	mis3 khxx0 li3 bree0 chan2
MISCALL	mis3 kh@@l2
MISCALLED	mis3 kh@@l0
MISCALLER	mis3 kh@@l0 lqq2
MISCALLING	mis3 kh@@l0 ling2
MISCALLS	mis3 kh@@l2
MISCANONIZE	mis3 kxxn0 nqn2 naj3
MISCANONIZES	mis3 kxxn0 nqn2 naj3 ses1
MISCANTHI	mis3 kxxn0 thaaj0
MISCANTHUS	mis3 kxxn0 tqq2
MISCARE	mis3 khxx0
MISCARRIAGE	mis3 khxx0 ri1 eec1
MISCARRIAGEABLE	mis3 khxx0 ri1 ee0 cee0 bql2
MISCARRIAGES	mis3 khxx0 ri3 ee0 ces1
MISCARRIED	mis3 khxx0 rit1
MISCARRIES	mis3 khxx0 ris1
MISCARRY	mis3 khxx0 rii2
MISCARRYING	mis3 khxx0 rii2 ing2
MISCAST	mis3 khaas3
MISCASTING	mis3 khaas3 ting2
MISCASTINGS	mis3 khaas3 ting2
MISCASTS	mis3 khaas3
MISCEGENATE	mis3 si1 cq1 neet1
MISCEGENATED	mis3 si1 cq1 neet3 thet1
MISCEGENATION	mis3 si1 cq1 nee0 chan2
MISCEGENATIONIST	mis3 si1 cq1 nee0 chan2 nis3
MISCEGENATIONS	mis3 si1 cq1 nee0 chan2
MISCEGENETIC	mis3 si1 cq1 nee0 tik1
MISCELLANEA	mis3 sq1 lee0 niia0
MISCELLANEOUS	mis3 sq1 lee0 niias3
MISCELLANEOUSLY	mis3 sq1 lee0 niias3 lii2
MISCELLANEOUSNESS	mis3 sq1 lee0 niias3 nees1
MISCELLANIES	mis3 seel0 lqn1 nees1
MISCELLANIST	mis3 seel0 lqn1 nis3
MISCELLANISTS	mis3 seel0 lqn1 nis3
MISCELLANY	mis3 seel0 lqn1 nii2
MISCHANCE	mis3 chaan2
MISCHANCES	mis3 chaan3 ses1
MISCHARGE	mis3 chaac3
MISCHARGED	mis3 chaac3
MISCHARGES	mis3 chaac3 ces1
MISCHARGING	mis3 chaac3 cing2
MISCHELL	mis3 cheel0
MISCHER	mis3 chqq2
MISCHIEF	mis3 chiif3
MISCHIEFING	mis3 chiif3 fing2
MISCHIEFS	mis3 chiif3
MISCHIEVOUS	mis3 chq1 wqq2
MISCHIEVOUSLY	mis3 chq1 wqs1 lii2
MISCHIEVOUSNESS	mis3 chq1 wqs1 nees1
MISCLAIM	mis3 khleem0
MISCLAIMING	mis3 khleem0 ming2
MISCLASS	mis3 khlxs3
MISCLASSED	mis3 khlxs3
MISCLASSIFICATION	mis3 khlxs3 sif1 fi1 khee0 chan2
MISCLASSIFICATIONS	mis3 khlxs3 sif1 fi1 khee0 chan2
MISCLASSIFIED	mis3 khlxs3 si1 faaj0
MISCLASSIFIES	mis3 khlxs3 si1 faaj0
MISCLASSIFY	mis3 khlxs3 si1 faaj0
MISCLASSIFYING	mis3 khlxs3 si1 faaj0 ing2
MISCOLOR	mis3 khal0 lqq2
MISCOLORATION	mis3 khal0 lq1 ree0 chan2
MISCOLORED	mis3 khal0 lqq2
MISCOLORING	mis3 khal0 lq1 ring2
MISCOLORS	mis3 khal0 lqq2
MISCOLOUR	mis3 khal0 lqq2
MISCOLOURED	mis3 khal0 lqt2
MISCOLOURING	mis3 khal0 lq1 ring2
MISCOLOURS	mis3 khal0 lqq2
MISCOMMAND	mis3 khq1 maan0
MISCOMMIT	mis3 khq1 mit3
MISCOMMUNICATE	mis3 khq1 miw0 ni3 kheet1
MISCOMMUNICATED	mis3 khq1 miw0 ni3 khee0 thet1
MISCOMMUNICATES	mis3 khq1 miw0 ni3 kheet1
MISCOMMUNICATING	mis3 khq1 miw0 ni3 keet3 ting2
MISCOMMUNICATION	mis3 khq1 miw0 ni3 khee0 chan2
MISCOMMUNICATIONS	mis3 khq1 miw0 ni3 khee0 chan2
MISCOMPARE	mis3 khqm1 phxx0
MISCOMPLACENCE	mis3 khq1 phlees3 sqn2
MISCOMPLAIN	mis3 khqm1 phleen0
MISCOMPLAINT	mis3 khqm1 phleen0
MISCOMPOSE	mis3 khqm1 phoos2
MISCOMPUTATION	mis3 khqm1 phiw3 thee0 chan2
MISCOMPUTATIONS	mis3 khqm1 phiw3 thee0 chan2
MISCOMPUTE	mis3 khqm1 phiw3
MISCOMPUTING	mis3 khqm1 phiw3 ting2
MISCONCEIT	mis3 khqn2 siit1
MISCONCEIVE	mis3 khqn2 siif3
MISCONCEIVED	mis3 khqn2 siif3
MISCONCEIVER	mis3 khqn2 siif3 wqq2
MISCONCEIVES	mis3 khqn2 siif3
MISCONCEIVING	mis3 khqn2 siif3 wing2
MISCONCEPTION	mis3 khqn2 sep3 chan2
MISCONCEPTIONS	mis3 khqn2 sep3 chan2
MISCONCLUSION	mis3 khqn2 khluu0 chan2
MISCONDITION	mis3 khqn2 di3 chan2
MISCONDUCT	mis3 khqn0 dak3
MISCONDUCTED	mis3 khqn2 dak3 thet1
MISCONDUCTING	mis3 khqn2 dak3 ting2
MISCONDUCTS	mis3 khqn2 dak1
MISCONFER	mis3 khqn2 fqq2
MISCONFIDENCE	mis3 khqn2 fi2 den3
MISCONFIDENT	mis3 khqn2 fi2 den3
MISCONFIGURATION	mis3 khqn2 fik3 khuu0 ree0 chan2
MISCONFIGURE	mis3 khqn2 fik3 khqq2
MISCONJECTURE	mis3 khqn2 cek3 chqq2
MISCONJUNCTION	mis3 khqn2 cang3 chan2
MISCONNECT	mis3 khqn2 nek3
MISCONNECTED	mis3 khqn2 nek3 thet1
MISCONNECTION	mis3 khqn2 nek3 chan2
MISCONNECTIONS	mis3 khqn2 nek3 chan2
MISCONSTITUTIONAL	mis3 khqn2 sq1 ti1 thiw0 chan2 n@l2
MISCONSTRUCT	mis3 khqn2 sq1 trak3
MISCONSTRUCTION	mis3 khqn2 sq1 trak3 chan2
MISCONSTRUCTIONS	mis3 khqn2 sq1 trak3 chan2
MISCONSTRUCTIVE	mis3 khqn2 sq1 trak3 thiif1
MISCONSTRUE	mis3 khqn2 sq1 truu0
MISCONSTRUED	mis3 khqn2 sq1 truut3
MISCONSTRUER	mis3 khqn2 sq1 truu0 rqq2
MISCONSTRUES	mis3 khqn2 sq1 truus0
MISCONSTRUING	mis3 khqn2 sq1 truu0 ing2
MISCONTENT	mis3 khqn2 theen3
MISCONTENTMENT	mis3 khqn2 theen0 men3
MISCONTINUANCE	mis3 khqn2 thi1 niw0 xn2
MISCONTROL	mis3 khqn2 thr@@l0
MISCONVENIENT	mis3 khqn2 wii0 niian2
MISCONVERTED	mis3 khqn2 wqq0 thet1
MISCONVEY	mis3 khqn2 wee0
MISCOPY	mis3 khqp3 pii2
MISCOPYING	mis3 khqp3 pii2 ing2
MISCOPYINGS	mis3 khqp3 pii2 ing2
MISCOUNSEL	mis3 khaaw0 sql2
MISCOUNSELED	mis3 khaaw0 sql2
MISCOUNT	mis3 khaaw3
MISCOUNTED	mis3 khaaw3 thet1
MISCOUNTING	mis3 khaaw3 ting2
MISCOUNTS	mis3 khaaw3
